object_type,schema_name,object_name,expected,exists,row_count,status
table,main,dim_security,True,True,16,PASS
table,main,etl_run,True,True,1,PASS
table,main,source_file_manifest,True,True,130,PASS
table,main,data_lineage,True,True,130,PASS
table,main,data_quality_issue,True,True,47,PASS
table,main,field_mapping_registry,True,True,1024,PASS
table,main,fact_stock_daily,True,True,23204,PASS
table,main,fact_stock_spot,True,True,5900,PASS
table,main,fact_financial_abstract,True,True,95600,PASS
table,main,fact_financial_indicator,True,True,28560,PASS
table,main,fact_financial_statement,True,True,863226,PASS
table,main,fact_stock_fund_flow,True,True,1920,PASS
view,main,v_stock_daily_qfq,True,True,11602,PASS
view,main,v_stock_daily_raw,True,True,11602,PASS
view,main,v_latest_stock_spot,True,True,5900,PASS
view,main,v_financial_point_in_time_safe,True,True,863226,PASS
view,main,v_financial_announcement_unknown,True,True,124160,PASS
view,main,v_financial_potential_lookahead,True,True,0,PASS
view,main,v_financial_all,False,True,987386,PASS
